month,ticker,proba,volume_score,volatility_score,composite,weight,exec_open,exec_close
2021-04,KPLC,0.7829128421086176,0.10322084633975319,0.8628390082029751,0.586997859987394,0.04556967186017837,1.35,1.39
2021-04,EQTY,0.7280965818962704,0.23468801795805436,0.603061772727938,0.5675705317979722,0.04406149435041547,38.5,39.099998
2021-04,TOTL,0.796703686164248,0.0015257702114129035,0.5851558410054961,0.5369955268625223,0.04168790317231184,22.15,24.0
2021-04,LKL,0.7394230833029598,0.0011710227050268551,0.7938775740306441,0.5233929141963484,0.040631908529244545,4.46,4.55
2021-04,NBV,0.7407431222655553,0.015028717937766134,0.6333852532380329,0.5122930140644663,0.03977020384312954,4.5,4.5
2021-04,NSE,0.7271861541325029,0.003164846064497605,0.7170377785253205,0.5089649241513831,0.03951183839480639,8.46,8.56
2021-04,TCL,0.6712276289278412,0.06405684027938442,0.8520506011600872,0.5071586895565288,0.03937161724001073,1.2,1.2
2021-04,BAMB,0.7454594923283817,0.012339636923639116,0.5091118449013388,0.5018887709642545,0.03896250423066357,36.599998,40.5
2021-04,SCAN,0.6963137834563995,0.006600795156450769,0.7191229087759446,0.4916807994983694,0.038170041528894194,5.32,6.0
2021-04,SASN,0.697542881306012,0.0005694943246331211,0.5847892744389371,0.4771755045248909,0.03704397007747407,17.200001,18.5
2021-04,EABL,0.6703628281703148,0.05112398010091914,0.476980241772505,0.46525291510971506,0.036118398581549256,159.0,168.25
2021-04,ABSA,0.634299859577452,0.03249202411333886,0.7086696307796322,0.46119448605843605,0.03580333562690991,8.82,8.8
2021-04,SMER,0.6435844928191089,0.00048822273872193607,0.7141932779231202,0.4577164903053939,0.03553333272570576,3.5,3.6
2021-04,FTGH,0.6158722313468916,0.001099835914447715,0.8721480620387001,0.45706809578633933,0.03548299672368032,1.3,1.35
2021-04,NMG,0.6533543442242957,0.020920018081444808,0.5541633028490146,0.45370494224391233,0.035221909224405476,16.0,16.799999
2021-04,SLAM,0.6548804386173207,0.00037432387379531185,0.5387849574697513,0.44691905607950616,0.03469510899757133,11.0,11.5
2021-04,JUB,0.6331643014970367,0.0019398400432815686,0.4969516699073712,0.4301756999019436,0.03339529293543782,275.0,280.0
2021-04,SBIC,0.6058508394638257,0.010203439983010086,0.5171210026023334,0.41828363593343176,0.0324720911833957,83.0,83.0
2021-04,CTUM,0.5200172542741157,0.022648077422753436,0.6343359941778732,0.38223837520908277,0.029673834468527213,15.55,15.4
2021-04,DTK,0.5262228649626743,0.002637470590957142,0.5102667132941331,0.36755163148430503,0.02853367683277871,68.0,66.25
2021-04,NCBA,0.507959954342997,0.0101470837738016,0.5891623334364191,0.3667363310815806,0.028470383634707393,25.75,24.5
2021-05,SCOM,0.7063368060465918,1.0,0.5526714965500837,0.7790692332829634,0.10013840456073583,40.5,41.0
2021-05,EQTY,0.6812302132970063,0.15362263408885263,0.5966001100073378,0.5144849292055933,0.0661298094959924,39.5,42.75
2021-05,BRIT,0.7084758792110744,0.0280560959737698,0.7546614394358793,0.5089685002623635,0.06542075005730827,6.12,7.3
2021-05,KCB,0.678264189117433,0.13452708131591593,0.5699712922842234,0.5043137670936569,0.0648224495042162,40.099998,42.0
2021-05,TCL,0.668754374074747,0.0026604569066123536,0.8455381571980758,0.4866045772366395,0.06254618194982699,1.09,1.23
2021-05,NMG,0.7018895374098719,0.007523882956114287,0.5606497318598489,0.47945586051874234,0.06162731485021085,16.6,18.950001
2021-05,NCBA,0.6737948472008899,0.048735624105888484,0.5990843193082649,0.47880602748312695,0.0615437879431821,24.299999,26.450001
2021-05,CGEN,0.6811078859649724,0.0005446604690702456,0.6683475749335726,0.47566288721306177,0.06113978142038747,10.0,12.100001
2021-05,TOTL,0.6925958519562183,0.003980886877534512,0.5750862559282518,0.4742604028298165,0.06095951175684588,24.0,24.4
2021-05,ABSA,0.6561108797653183,0.024382678715871717,0.7254469267211605,0.47352602414606854,0.0608651176945569,8.8,9.5
2021-05,CARB,0.6642447529802915,0.008816606873398877,0.6862318959237107,0.46981502344256565,0.06038812069108574,10.9,11.8
2021-05,NSE,0.6483631387350777,0.0022941963926718166,0.6854657533678945,0.45825271749563756,0.05890194870391916,8.2,9.0
2021-05,NBV,0.6451619015484247,0.006806904348566482,0.6785611538203842,0.4569953276156632,0.058740328900296755,4.6,5.34
2021-05,LBTY,0.6056905115589175,0.0005331725931717417,0.6364246308997017,0.4272167218032722,0.0549127074916962,7.3,7.02
2021-05,EABL,0.5688061122266318,0.0403623140906907,0.475949438823356,0.4009873054455219,0.05154128452386044,170.0,185.25
2021-06,SCOM,0.8265945423979746,1.0,0.5471615550615654,0.8506728809449412,0.05935135687870547,41.849998,42.0
2021-06,KCB,0.7771400576418819,0.24298922163418096,0.5770132420098141,0.5968821252763648,0.04164440271382132,43.0,42.5
2021-06,TPSE,0.8860098118401938,0.0007321382470633793,0.5695253461121582,0.5887780631894511,0.04107898315965226,13.85,14.0
2021-06,EQTY,0.7302058001932288,0.233437641183684,0.5712480584056387,0.5652795783116064,0.039439496356517535,42.5,45.200001
2021-06,UMME,0.8046358973614167,0.001688657706208855,0.6766947201071156,0.5509576077394243,0.038440253985358754,6.08,5.84
2021-06,KPLC,0.7052103042329836,0.09900102459016394,0.887750125634208,0.5416015024802601,0.03778747951156272,1.36,1.4
2021-06,LKL,0.7727397836403784,0.0006408730799018975,0.7358802525102346,0.5374241573592211,0.037496026584546996,4.0,4.2
2021-06,NBV,0.7718606190163229,0.006367384148702724,0.692665039152129,0.5342930905696174,0.03727757238599019,5.8,10.2
2021-06,KNRE,0.7285528076786774,0.030782076933006323,0.8671487579691315,0.5330811834840214,0.0371930177568816,2.33,2.45
2021-06,CTUM,0.7606988656027242,0.024892196172712017,0.6740381377181104,0.5312907919852592,0.03706810233148612,14.85,17.200001
2021-06,UCHM,0.713742543546465,0.004803774848328385,0.9146545353407967,0.5211521121164572,0.036360727709993795,0.25,0.27
2021-06,TCL,0.7179010343395902,0.000747769297792694,0.88380632422968,0.5193455838160599,0.036234686421655955,1.22,1.4
2021-06,TOTL,0.764526147152657,0.0010573649477216987,0.5975963871718514,0.5187925364930958,0.03619610036846052,24.4,25.0
2021-06,HFCK,0.7407832588434127,0.003600688169614044,0.6707592524336584,0.5126260870002977,0.03576586783992966,3.8,3.9
2021-06,BAMB,0.7654646768227327,0.008054024945140055,0.5051297074350437,0.512207984320686,0.03573669686022003,36.049999,35.200001
2021-06,FTGH,0.7037986442915731,0.0015600797082741707,0.8841510938807235,0.5111623198754984,0.035663740962539645,1.38,1.4
2021-06,LBTY,0.7350503763496153,0.00037161562540338197,0.6358675833797209,0.5047284688353623,0.03521485185634952,7.0,8.7
2021-06,DTK,0.7495974016892296,0.0030203223828578806,0.5224483055731,0.5029093682857051,0.035087933403511316,65.0,61.0
2021-06,HAFR,0.6758518369847077,0.00635679537240222,0.9137339817573484,0.49879153897828016,0.03480063288851301,0.4,0.44
2021-06,SBIC,0.740690562258624,0.0020683409706983348,0.5316625269450889,0.4982010923408928,0.034759437489108154,79.0,81.0
2021-06,CABL,0.6759104686653374,0.0011133341938815025,0.9130664457734534,0.4971869260347122,0.0346886792132529,1.3,1.38
2021-06,NMG,0.7280799927448385,0.005842987608106364,0.5482641521093325,0.4934273071402683,0.03442637100085967,20.549999,25.0
2021-06,ABSA,0.6731333846519958,0.027703264166774235,0.7127588485916756,0.4834668949003973,0.0337314340929722,9.520001,9.98
2021-06,NSE,0.5054167084031587,0.0034060563766619336,0.6643878919631391,0.37071063115120767,0.025864441503936388,9.1,8.5
2021-07,SCOM,0.8145845334656208,1.0,0.5713736938896077,0.8458880894683332,0.060831974989544194,41.75,42.099998
2021-07,NCBA,0.8124747839608116,0.47579183115263723,0.5952110704042729,0.6897435267627055,0.04960285112372382,25.5,26.5
2021-07,EQTY,0.7665817520914349,0.3758928212288898,0.5792875421828804,0.6306456518418159,0.04535283212726016,44.950001,48.950001
2021-07,EGAD,0.8896856911174408,0.0010041545277456947,0.5839701303009737,0.5925096740588855,0.04261028630402821,10.8,11.5
2021-07,KPLC,0.7646863565893374,0.12891893211972855,0.9071678540082645,0.5882042789903474,0.04230066415851008,1.4,1.41
2021-07,KCB,0.7920696538532053,0.1336437736673045,0.5980077428558064,0.5751356986976951,0.041360838241335685,42.900002,45.700001
2021-07,KNRE,0.7462668711510482,0.13551920104351622,0.8584988337758219,0.5742657663812659,0.041298277127667704,2.45,2.55
2021-07,SLAM,0.8242509791600363,0.0007850793267711332,0.6709902837213122,0.5618851396661844,0.04040792533756259,10.0,11.0
2021-07,KEGN,0.7514286564406951,0.0580240422463181,0.8119910272249213,0.5494635092608047,0.03951462477031574,3.93,4.4
2021-07,TOTL,0.7861683259008287,0.013301815235566894,0.6240553814186585,0.5380970782530331,0.03869720878421321,24.950001,25.299999
2021-07,SMER,0.7419170572230597,0.0007470105213558815,0.8174695356324171,0.5271212910534843,0.03790788591665378,3.27,3.49
2021-07,UMME,0.7629205789850968,0.0009086233745338367,0.6765065538390838,0.5256755897873266,0.03780391842454672,5.84,6.5
2021-07,DTK,0.7755753992117755,0.01673231739902429,0.5329846041940551,0.5236633951661781,0.037659211607661836,60.0,64.25
2021-07,BAMB,0.7655801727967642,0.037900728047946586,0.5153034831393147,0.5222486704063739,0.03755747178855694,36.0,38.400002
2021-07,BRIT,0.7314390974242617,0.006533468944474133,0.7159851478768154,0.5124220139255808,0.03685078856566611,7.22,8.3
2021-07,SBIC,0.7622111754778795,0.0007484470800507967,0.5388003992385084,0.5114312793345938,0.03677953996598659,83.0,85.0
2021-07,NSE,0.728116922119546,0.011469484620202612,0.6680944437013294,0.5071204430279214,0.036469526514258784,8.8,8.76
2021-07,TPSE,0.7422302098727959,0.006280634614169066,0.5948666479129865,0.5067089810992268,0.03643993626223002,14.0,14.5
2021-07,JUB,0.7419862845052303,0.0005839611094830112,0.45432832522199906,0.490799791558183,0.03529582815583385,360.0,379.0
2021-07,LBTY,0.7019030077749129,0.0014114189177541416,0.6127951413186995,0.48284474447214387,0.03472374157440114,8.7,9.020001
2021-07,SASN,0.6585461135430231,0.00089282122888977,0.6496987217067258,0.46036538666515336,0.03310714033728554,18.0,19.200001
2021-07,CABL,0.6067670760144173,0.0037372074448217807,0.9011624266400935,0.45529765050610627,0.032742694492594045,1.35,1.4
2021-07,LKL,0.504784564596908,0.00096105776689824,0.7388811381161431,0.37704716989982856,0.027115317374478115,4.2,4.0
2021-07,SCBK,0.5105514510786251,0.007545524545041861,0.5412604406995576,0.3627205720806434,0.026085021226473826,131.0,129.25
2021-08,SCOM,0.7523399156984296,1.0,0.6100060518067683,0.8124045545997346,0.06757778596203015,41.5,42.349998
2021-08,KCB,0.7814203877462204,0.15849399221714824,0.5851699163482994,0.5749174219477066,0.04782302889151845,45.900002,48.0
2021-08,EQTY,0.7248692527174456,0.19767256377820727,0.5755455095186514,0.5517778717157947,0.04589822484656795,49.0,53.0
2021-08,CRWN,0.8448392664656899,0.003287679871794396,0.4004131692248394,0.5479311807634362,0.04557824774111137,25.0,29.5
2021-08,UCHM,0.7174793544929876,0.026275471404140716,0.9134648643307048,0.5297167405501053,0.044063126321388264,0.23,0.26
2021-08,TOTL,0.7721811864209467,0.0014068858576902958,0.652335253713552,0.5289643029812303,0.044000536735089996,24.5,25.85
2021-08,DTK,0.7434258844808406,0.09688593188335368,0.5151278124164453,0.5266340914951549,0.043806704078489675,66.0,65.0
2021-08,NCBA,0.7579582019732822,0.011060330084913955,0.6049379207826959,0.5185868122877131,0.04313731182954403,26.5,28.4
2021-08,ABSA,0.664567479088267,0.12449131384776327,0.7301411592693645,0.5091019975342256,0.04234834187895521,9.9,10.95
2021-08,CTUM,0.7431508309455103,0.016516302069615345,0.5641848196281868,0.5072638711510095,0.04219544205756347,15.2,16.799999
2021-08,KEGN,0.6630523578915382,0.0860630195832576,0.7954189702682786,0.5031922176367281,0.04185675201927925,4.2,4.88
2021-08,SCBK,0.7031116903965282,0.013466039982638825,0.585418428446193,0.48444866907732786,0.04029761808096679,132.0,138.0
2021-08,BAMB,0.7109333420881715,0.003843200391739345,0.5287329317514897,0.4805862585455737,0.03997633338267879,38.400002,37.549999
2021-08,NMG,0.6476755433155994,0.10243000812413983,0.5342466588835905,0.47275899431496066,0.039325242514404134,25.0,25.1
2021-08,TPSE,0.6673656594365391,0.002218372426892016,0.6106182639256013,0.4621467337825512,0.03844248888288886,14.95,15.5
2021-08,EGAD,0.6680469418573486,0.0005054402059599284,0.5844174131369406,0.4594215384898912,0.03821580051297586,11.8,14.0
2021-08,KPLC,0.5035037400057881,0.1956786253510259,0.9202302315596882,0.45282885476474943,0.03766740505264699,1.4,1.4
2021-08,CABL,0.5937917093252654,0.004018481490686916,0.9050555965225161,0.4479861296946169,0.037264575407725056,1.42,1.48
2021-08,UMME,0.6208277883836079,0.0017222063531515356,0.7244450428673994,0.4454578392228501,0.03705426605952713,5.86,7.0
2021-08,NSE,0.6104397043629407,0.0019596241379694103,0.6740866511763849,0.4342603749767937,0.03612283376036886,8.8,10.0
2021-08,BOC,0.6041241340792796,0.008754780815159126,0.4744958284963282,0.41255049754174833,0.03431695337446896,62.0,66.25
2021-08,UNGA,0.5119592560666506,0.0005045127927379835,0.5789198851129227,0.365218895989104,0.03037979568516895,29.4,33.0
2021-09,SCOM,0.7271501378085868,1.0,0.6235512261459012,0.7986452052997421,0.11476081965433169,42.400002,42.5
2021-09,NBV,0.8506020023014771,0.02149647559356052,0.397744567237179,0.5565846007826724,0.07997807357877477,5.66,6.98
2021-09,KPLC,0.6459657073868375,0.23868914915480346,0.9377730265109134,0.5529634718296348,0.07945773773506473,1.39,1.72
2021-09,SCAN,0.7291826979190824,0.07655668795932961,0.7088156627065341,0.5313581914099017,0.07635318057579439,4.0,5.16
2021-09,KNRE,0.6323279667020489,0.18729305755028214,0.8502609309911275,0.5206107903854268,0.07480883955610512,2.45,2.5
2021-09,TCL,0.6792745376988504,0.0017426732607820395,0.8232128456744217,0.49040880916498697,0.07046898489092678,1.3,1.39
2021-09,BRIT,0.665426955678351,0.04063883998053013,0.7044408805121843,0.4818919134523881,0.06924515492687974,8.4,8.1
2021-09,HFCK,0.651126928696897,0.00549693229413921,0.818101716085837,0.47413540851496366,0.06813058883624928,3.75,3.86
2021-09,SLAM,0.6702246802712962,0.0012086039985337508,0.6244413787973161,0.4649415272420695,0.06680947985859512,10.5,11.5
2021-09,HAFR,0.5786843702832499,0.023138494450487046,0.9243696357346505,0.4465891340785611,0.0641723442843919,0.39,0.4
2021-09,BAMB,0.5755509787070672,0.055095516522345275,0.565907010853233,0.4184499432662672,0.06012890098741938,37.549999,37.5
2021-09,CABL,0.5064820225225759,0.006046024601739068,0.9021410707826797,0.39591712797233525,0.05689106228871865,1.58,1.55
2021-09,CARB,0.5215131223506881,0.0024667840467276804,0.7179484975670909,0.3854427583811403,0.05538595434883339,11.45,11.85
2021-10,JUB,0.7168551712840929,0.0012560231829362807,0.48089229817460266,0.4785791395427969,0.12228615212443608,350.0,360.0
2021-10,LIMT,0.6790658654052326,0.00046669137716076424,0.44892707119705677,0.45247223377599344,0.11561533681654873,330.0,330.0
2021-10,HFCK,0.5907147158537449,0.005532904269299458,0.8011631592723607,0.4362050167202728,0.11145875075762131,3.98,4.1
2021-10,KEGN,0.5720808137974049,0.04964534824948613,0.7363866636344634,0.43178075911673514,0.11032826805655589,4.7,4.7
2021-10,CGEN,0.6270233368681775,0.0006166391481618762,0.5523000892893656,0.4316290027942916,0.11028949140459003,17.5,18.0
2021-10,SBIC,0.5766239141767404,0.01152660309330458,0.5192856118238536,0.401360890616421,0.10255540802218722,92.0,94.0
2021-10,CRWN,0.5430764712092546,0.0009552852377261853,0.43532906308537167,0.36966537460540777,0.09445659557439005,28.1,32.0
2021-10,NCBA,0.5057934626158864,0.02271456009704485,0.5777467396976991,0.3680651195684152,0.09404769971010621,26.0,24.799999
2021-11,NBV,0.8419115162466728,0.03131458704302583,0.4935583811249486,0.5638971239734063,0.25,5.04,5.98
2021-11,ABSA,0.5625593496822796,0.03934409268768586,0.6977802244623437,0.4191168600619079,0.25,10.45,11.3
2021-11,HFCK,0.5205154620143426,0.003249306693329303,0.7870785162472345,0.3919919208413278,0.25,4.0,4.2
2021-11,NCBA,0.5036493965947866,0.007968075965880663,0.579412211902363,0.36252128193687244,0.25,24.200001,24.0
2021-12,SCOM,0.763869246361176,1.0,0.5695453301442404,0.8152760808311296,0.07580571186252226,37.950001,38.0
2021-12,SMER,0.8424204805501071,0.000764592881242223,0.7779141806528368,0.5834730842597207,0.05425228771563968,2.85,2.97
2021-12,LBTY,0.8402724939281876,0.0003719304850728167,0.6816781655289444,0.5724428920553288,0.053226682289828645,7.2,7.0
2021-12,NMG,0.8503780293826515,0.006408233719955833,0.5631816356438366,0.5684674513099613,0.052857039266127226,18.15,18.5
2021-12,SCAN,0.816745593444828,0.006325720713791406,0.5948623473024592,0.5514313070112801,0.05127299052936356,4.1,4.18
2021-12,OCH,0.7476492666698614,0.00021270940785100888,0.876600009281594,0.5363133737524315,0.04986730021227636,1.99,2.0
2021-12,NBV,0.7500797521644957,0.04278361565358801,0.5206358703092534,0.5149465230256991,0.047880575263901846,5.88,6.02
2021-12,EABL,0.7594143876867774,0.018244081764998813,0.5157377718254496,0.512695634324111,0.047671283927679595,152.0,166.0
2021-12,TPSE,0.7107985971852898,0.0010357662783856143,0.5995950885729447,0.48674939705198406,0.04525876008107984,15.5,15.25
2021-12,UCHM,0.6462075264717316,0.0032043241790888823,0.9673674047578968,0.4854225536125553,0.04513538799422372,0.22,0.24
2021-12,ABSA,0.6000267020770264,0.141025508128775,0.7011730645460631,0.47244098013945457,0.04392833992626026,10.5,11.9
2021-12,BRIT,0.6505962472362348,0.0030463470165328697,0.7316085250077891,0.4644325049474796,0.04318369872172238,7.22,7.64
2021-12,LKL,0.6321852693960239,0.0029733706894728745,0.8382997446653775,0.464033147310994,0.04314656579137729,3.95,4.0
2021-12,KCB,0.603506355418383,0.11861348295691784,0.5764098789158084,0.455328846029686,0.042337225531789695,41.5,45.5
2021-12,EQTY,0.5546343663559095,0.193231777375763,0.589584467502389,0.4497085997765135,0.04181464578477923,49.0,54.0
2021-12,DTK,0.5953176687458424,0.004100357376683483,0.5641184778610047,0.4148325562466109,0.038571813854720194,56.0,59.5
2021-12,HAFR,0.5207290869957806,0.0066964072841984275,0.964494784389614,0.4108958528216893,0.03820577269083178,0.4,0.41
2021-12,NCBA,0.5660444156134743,0.024170920509291836,0.6248956063103727,0.4093674861519094,0.03806366264232955,24.6,26.0
2022-01,TCL,0.7158486062339744,0.00045503569339121815,0.8868877043713933,0.5183344448855413,0.1047091698869849,1.17,1.3
2022-01,SCBK,0.728874721174848,0.005437361995223174,0.5417234647054135,0.49312838777401713,0.09961727344384107,130.0,132.0
2022-01,NMG,0.729687257108945,0.0017076070644466144,0.5476721374359843,0.49309185012829937,0.09960989244381208,18.5,18.549999
2022-01,LKL,0.6647121194508769,0.0053381068977399896,0.8592628562831806,0.48635498936816624,0.09824897363010385,3.96,4.2
2022-01,SCAN,0.6607609936133072,0.011076729083211419,0.7381048525490341,0.47359010014785113,0.09567032780182272,4.11,4.2
2022-01,KUKZ,0.6926876224865217,0.0004305714088002924,0.47476461330493586,0.46321820624504667,0.09357509293669938,420.0,418.0
2022-01,SBIC,0.6468699768190158,0.002359056014124979,0.5355763251103196,0.4423873354066789,0.08936703149098524,87.0,90.0
2022-01,NSE,0.5939686652773204,0.04901454366769953,0.6850711736240627,0.43959267962910836,0.0888024807661074,8.44,8.0
2022-01,SASN,0.522092172263851,0.0008911989386694365,0.6013046756162055,0.373653130601532,0.07548197793337687,18.700001,21.950001
2022-02,HFCK,0.7160681837301164,0.006960078009109474,0.7223786305108788,0.5039667966918906,0.10137680686512614,3.5,3.5
2022-02,OCH,0.6911408931004392,0.001540175232107742,0.8433238827987122,0.4994789767097671,0.10047404727350301,1.99,1.91
2022-02,KCB,0.5821687883523468,0.28660236803068456,0.5625502938103162,0.491537012801645,0.09887645999884823,45.0,45.450001
2022-02,NBV,0.6800057868854724,0.027952963823455725,0.597968491690977,0.4761862104474179,0.09578852774675459,5.36,4.95
2022-02,CGEN,0.7009481900675514,0.0010994814412939996,0.42380853136475877,0.4632796116093949,0.09319226587736829,27.0,32.0
2022-02,ABSA,0.6221058296183308,0.0388585580210776,0.714833866464169,0.4564044518237387,0.09180927447727517,11.7,12.0
2022-02,NMG,0.6372840842767357,0.0009642992968726062,0.569684437302926,0.4396281840853958,0.0884345988724706,18.6,18.6
2022-02,KPLC,0.5497198777547052,0.0781019345466081,0.8172573999591572,0.4349882470127213,0.08750123975522217,1.58,1.7
2022-02,CARB,0.5550261313252516,0.0058299552817466255,0.6723018915934401,0.40199485453901895,0.08086436447179608,10.9,11.4
2022-02,SBIC,0.5699454745070711,0.0012671073003765274,0.535747529326301,0.3959221698269857,0.07964279712004657,90.5,95.0
2022-03,TCL,0.7001989276870657,0.0005199773946669476,0.840317980341128,0.5043071478647523,0.08716843494069054,1.19,1.17
2022-03,UMME,0.6974290556375139,0.0003516689221826462,0.7485926833430607,0.4934222023934692,0.08528699489931131,5.86,7.2
2022-03,NMG,0.6964056420344675,0.0022851638134047435,0.6222793246588323,0.48075686683058516,0.08309781815714197,20.0,20.0
2022-03,TOTL,0.6916987208313529,0.000712232194537227,0.6535495149648155,0.4805878536536545,0.0830686045832718,23.6,25.0
2022-03,SCBK,0.7050946788057999,0.0009592214570040271,0.548678627492941,0.47821243646987527,0.08265801869505277,132.25,143.25
2022-03,ABSA,0.6144551127546161,0.101407907214139,0.7208647366047278,0.4711819134774841,0.08144280751143965,12.0,12.45
2022-03,CGEN,0.7017887548960997,0.0005035570558879914,0.41995217969593246,0.46321953802401944,0.08006652758039488,29.5,67.0
2022-03,NCBA,0.6269249262736707,0.014085229768432172,0.596156462627387,0.43999617095747073,0.07605241719188394,24.200001,25.799999
2022-03,KNRE,0.5411478854769702,0.017823593563774543,0.8974722685129712,0.4197830362066116,0.07255861915840811,2.3,2.27
2022-03,FTGH,0.5261033999830922,0.000853173435723268,0.8933332172296213,0.40525131374353446,0.07004684134708385,1.3,1.29
2022-03,SBIC,0.5488318869139233,0.010107402699230023,0.5277687466991021,0.38510822762803315,0.06656515107361048,95.0,103.0
2022-03,BRIT,0.519832556013734,0.005123145699034347,0.7157791594762569,0.3850143932655764,0.06654893200046498,7.0,7.0
2022-03,DTK,0.5371279747555823,0.0033141717102193346,0.5532095260651023,0.37859198897292545,0.06543883286124577,56.75,58.75
2022-04,KPLC,0.7250287248270755,0.15028286183600137,0.8145305249955714,0.5615551459466028,0.08271109289790922,1.4,1.49
2022-04,LKL,0.7627992919781614,0.0009515565399173855,0.748937302207285,0.5328587723696006,0.07848442266277218,3.5,3.4
2022-04,SMER,0.6448056451568698,0.001748633679982669,0.8275131417088717,0.4701592913690038,0.06924945680924197,2.45,2.8
2022-04,TPSE,0.6682999859349513,0.001469839496817633,0.624667627594331,0.4638877061694492,0.06832571909656711,11.7,12.0
2022-04,NCBA,0.6593383307482643,0.020670989042931562,0.594594861994145,0.4612637813612525,0.0679392429149589,26.0,26.450001
2022-04,TCL,0.6191367299359769,0.0008976258618625097,0.845273863415796,0.45627871206172455,0.0672049952940227,1.17,1.2
2022-04,SASN,0.6598236920467033,0.001513715302692786,0.554051145140231,0.4517534443328529,0.06653847154793596,18.6,21.200001
2022-04,SCAN,0.6078826215109235,0.005265096705018387,0.8310200327324535,0.449411105191305,0.06619346993636957,4.0,4.19
2022-04,UMME,0.627501094124794,0.00277331656302531,0.671527665567987,0.44448541800058267,0.06546796866768986,7.4,8.16
2022-04,NMG,0.6213465970184922,0.007846456617339901,0.6121899091294813,0.4363808861092454,0.06427425742668878,20.0,22.75
2022-04,OCH,0.5834020555341708,0.0008528359766982907,0.858840156912166,0.4361810998047286,0.06424483103159313,2.0,2.17
2022-04,SBIC,0.6142294409953634,0.03931820653987168,0.5389147002583478,0.4342245965850143,0.06395665894247789,104.75,105.75
2022-04,UCHM,0.5367264564760514,0.008110625531879887,0.9511401132731213,0.41958307287250696,0.06180011841980002,0.19,0.19
2022-04,LBTY,0.5261169765172147,0.0007468027791666705,0.7329250118874487,0.38918672793282366,0.057323060506235646,5.68,5.88
2022-04,NSE,0.5097440514393878,0.0034131720653712942,0.7527695899900679,0.3821473414822508,0.056286233845737055,7.64,7.82
2022-05,TOTL,0.7711173946926514,0.0013664337731856093,0.6211451595808385,0.5251948829056303,0.08853739564096487,24.950001,22.9
2022-05,KCB,0.7310319686558188,0.06230646240507905,0.5487810094958964,0.5121892208646046,0.08634490008706991,37.0,38.349998
2022-05,KPLC,0.6416508817448315,0.11311737520229055,0.8104269932314752,0.49996844093073356,0.08428472002198592,1.49,1.5
2022-05,ABSA,0.7026054576406802,0.04934138864683182,0.5931479802068574,0.4956804891991433,0.08356185677387354,10.0,10.2
2022-05,UCHM,0.6344910107164237,0.004688667060873895,0.9489135437563977,0.47699256092375614,0.08041144432073996,0.18,0.2
2022-05,CRWN,0.65549030057605,0.004023442362753641,0.5976779712617328,0.4542690101806294,0.07658070630710767,39.0,37.5
2022-05,NSE,0.5916230658437754,0.015923573073571517,0.7457904192022102,0.43432995334855773,0.0732193785011663,8.38,8.3
2022-05,NCBA,0.5812525420306963,0.036103028133947467,0.6005143503406206,0.4196338686926641,0.07074191136676972,24.950001,26.5
2022-05,OCH,0.5513989013311895,0.000596173596414789,0.8771352199904722,0.41873171487668537,0.07058982620384427,2.22,2.2
2022-05,JUB,0.55390376582534,0.0005456009585459977,0.500178599318617,0.38252379971462946,0.06448589295091221,260.25,269.0
2022-05,BAMB,0.5157147639939169,0.007113236026391137,0.6013288405916715,0.37169571326343465,0.06266049326525634,36.950001,34.0
2022-06,SCOM,0.5631270633474224,1.0,0.5224226133385109,0.6901184993423045,0.09752284373493675,26.25,24.9
2022-06,NBV,0.781711421259643,0.04976464033761352,0.6725745525508238,0.5512137001121522,0.07789376403012539,4.15,3.6
2022-06,HAFR,0.727576088265745,0.007944284847065346,0.9462486085037655,0.5335537992639432,0.07539818718001097,0.33,0.34
2022-06,TCL,0.7220336103228927,0.00044294247643083965,0.8663565449412932,0.5199887034307942,0.07348126027188376,1.01,1.1
2022-06,ABSA,0.6697053632565451,0.01575207542981088,0.5892172484204083,0.4654705654249111,0.0657771285053329,10.2,10.55
2022-06,SCBK,0.6837566727205053,0.00480916561640438,0.48894472202436035,0.46059122551966053,0.0650876134386264,124.5,125.0
2022-06,OCH,0.6232774457148058,0.0008587985424324552,0.8576529935828403,0.4599894063498972,0.06500256845446,2.01,2.3
2022-06,KCB,0.621366117114299,0.11034525613387697,0.5347795383537667,0.4594012009441191,0.06491944727465332,38.0,39.0
2022-06,HFCK,0.6265817010727508,0.003613645814910591,0.7971010611262486,0.4567432205007485,0.06454383959035506,3.19,3.25
2022-06,FTGH,0.6042303059108467,0.003075104242847196,0.8975529574673915,0.4532160105661013,0.06404539831743637,1.18,1.28
2022-06,SMER,0.6185768455453249,0.0009262490154620915,0.7796523076805261,0.4493892127998862,0.06350462133360611,2.62,3.8
2022-06,BAMB,0.6050439532320568,0.0029683519193908427,0.5646781769924615,0.4203846952142975,0.059405900550432926,32.5,34.450001
2022-06,TPSE,0.5583045194758178,0.0011631223301960896,0.648698061810703,0.40020145456561984,0.056553742514209485,11.5,13.8
2022-06,NCBA,0.518759531858752,0.06271566226539052,0.6108696707968094,0.3911573848745493,0.05527569621339199,26.5,23.299999
2022-06,DTK,0.516904927196439,0.0018169139231053986,0.543733633972327,0.3650613938920277,0.05158798859053858,52.0,50.0
2022-07,SCOM,0.7643868060392139,1.0,0.5183174165004848,0.8104638252735767,0.06544803561971008,25.0,29.5
